Steps,_id,Player,CPU,Result
19385,6112f98b3152bfcf243ce88c,paper,rock,1
19386,6112f98c3152bfcf243ce88d,paper,rock,1
19387,6112f98c3152bfcf243ce88e,rock,rock,0
19388,6112f98c3152bfcf243ce88f,paper,paper,0
19389,6112f98c3152bfcf243ce890,rock,scissors,1
19390,6112f98c3152bfcf243ce891,scissors,paper,1
19391,6112f98c3152bfcf243ce892,rock,scissors,1
19392,6112f98c3152bfcf243ce893,rock,scissors,1
19393,6112f98c3152bfcf243ce894,scissors,paper,1
19394,6112f98c3152bfcf243ce895,scissors,paper,1
19395,6112f98c3152bfcf243ce896,rock,rock,0
19396,6112f98c3152bfcf243ce897,scissors,rock,-1
19397,6112f98c3152bfcf243ce898,rock,paper,-1
19398,6112f98c3152bfcf243ce899,rock,scissors,1
19399,6112f98c3152bfcf243ce89a,paper,paper,0
19400,6112f98c3152bfcf243ce89b,rock,rock,0
19401,6112f98c3152bfcf243ce89c,scissors,scissors,0
19402,6112f98c3152bfcf243ce89d,scissors,scissors,0
19403,6112f98c3152bfcf243ce89e,rock,rock,0
19404,6112f98c3152bfcf243ce89f,paper,rock,1
19405,6112f98c3152bfcf243ce8a0,rock,scissors,1
19406,6112f98c3152bfcf243ce8a1,paper,rock,1
19407,6112f98c3152bfcf243ce8a2,rock,paper,-1
19408,6112f98c3152bfcf243ce8a3,paper,rock,1
19409,6112f98c3152bfcf243ce8a4,paper,scissors,-1
19410,6112f98c3152bfcf243ce8a5,scissors,rock,-1
19411,6112f98c3152bfcf243ce8a6,paper,paper,0
19412,6112f98c3152bfcf243ce8a7,scissors,paper,1
19413,6112f98c3152bfcf243ce8a8,rock,scissors,1
19414,6112f98c3152bfcf243ce8a9,paper,scissors,-1
19415,6112f98c3152bfcf243ce8aa,scissors,rock,-1
19416,6112f98c3152bfcf243ce8ab,rock,scissors,1
19417,6112f98c3152bfcf243ce8ac,rock,rock,0
19418,6112f98c3152bfcf243ce8ad,scissors,paper,1
19419,6112f98c3152bfcf243ce8ae,paper,scissors,-1
19420,6112f98c3152bfcf243ce8af,scissors,paper,1
19421,6112f98c3152bfcf243ce8b0,rock,rock,0
19422,6112f98c3152bfcf243ce8b1,rock,rock,0
19423,6112f98c3152bfcf243ce8b2,scissors,scissors,0
19424,6112f98c3152bfcf243ce8b3,paper,paper,0
19425,6112f98c3152bfcf243ce8b4,rock,rock,0
19426,6112f98c3152bfcf243ce8b5,scissors,scissors,0
19427,6112f98c3152bfcf243ce8b6,rock,scissors,1
19428,6112f98d3152bfcf243ce8b7,rock,scissors,1
19429,6112f98d3152bfcf243ce8b8,paper,scissors,-1
19430,6112f98d3152bfcf243ce8b9,paper,rock,1
19431,6112f98d3152bfcf243ce8ba,scissors,paper,1
19432,6112f98d3152bfcf243ce8bb,scissors,rock,-1
19433,6112f98d3152bfcf243ce8bc,scissors,paper,1
19434,6112f98d3152bfcf243ce8bd,paper,scissors,-1
19435,6112f98d3152bfcf243ce8be,rock,rock,0
19436,6112f98d3152bfcf243ce8bf,rock,paper,-1
19437,6112f98d3152bfcf243ce8c0,scissors,rock,-1
19438,6112f98d3152bfcf243ce8c1,rock,rock,0
19439,6112f98d3152bfcf243ce8c2,paper,scissors,-1
19440,6112f98d3152bfcf243ce8c3,scissors,rock,-1
19441,6112f98d3152bfcf243ce8c4,scissors,scissors,0
19442,6112f98d3152bfcf243ce8c5,scissors,paper,1
19443,6112f98d3152bfcf243ce8c6,rock,scissors,1
19444,6112f98d3152bfcf243ce8c7,rock,paper,-1
19445,6112f98d3152bfcf243ce8c8,paper,scissors,-1
19446,6112f98d3152bfcf243ce8c9,paper,rock,1
19447,6112f98d3152bfcf243ce8ca,rock,paper,-1
19448,6112f98d3152bfcf243ce8cb,scissors,paper,1
19449,6112f98d3152bfcf243ce8cc,paper,paper,0
19450,6112f98d3152bfcf243ce8cd,paper,rock,1
19451,6112f98d3152bfcf243ce8ce,paper,paper,0
19452,6112f98d3152bfcf243ce8cf,rock,scissors,1
19453,6112f98d3152bfcf243ce8d0,scissors,rock,-1
19454,6112f98d3152bfcf243ce8d1,paper,rock,1
19455,6112f98d3152bfcf243ce8d2,scissors,paper,1
19456,6112f98d3152bfcf243ce8d3,rock,paper,-1
19457,6112f98d3152bfcf243ce8d4,rock,rock,0
19458,6112f98d3152bfcf243ce8d5,paper,rock,1
19459,6112f98d3152bfcf243ce8d6,rock,paper,-1
19460,6112f98d3152bfcf243ce8d7,scissors,rock,-1
19461,6112f98d3152bfcf243ce8d8,rock,rock,0
19462,6112f98d3152bfcf243ce8d9,rock,rock,0
19463,6112f98d3152bfcf243ce8da,rock,rock,0
19464,6112f98d3152bfcf243ce8db,scissors,paper,1
19465,6112f98d3152bfcf243ce8dc,rock,paper,-1
19466,6112f98d3152bfcf243ce8dd,scissors,rock,-1
19467,6112f98d3152bfcf243ce8de,scissors,scissors,0
19468,6112f98d3152bfcf243ce8df,paper,paper,0
19469,6112f98d3152bfcf243ce8e0,paper,scissors,-1
19470,6112f98d3152bfcf243ce8e1,paper,paper,0
19471,6112f98e3152bfcf243ce8e2,paper,paper,0
19472,6112f98e3152bfcf243ce8e3,scissors,rock,-1
19473,6112f98e3152bfcf243ce8e4,paper,rock,1
19474,6112f98e3152bfcf243ce8e5,scissors,scissors,0
19475,6112f98e3152bfcf243ce8e6,rock,paper,-1
19476,6112f98e3152bfcf243ce8e7,scissors,rock,-1
19477,6112f98e3152bfcf243ce8e8,rock,paper,-1
19478,6112f98e3152bfcf243ce8e9,scissors,paper,1
19479,6112f98e3152bfcf243ce8ea,scissors,paper,1
19480,6112f98e3152bfcf243ce8eb,rock,paper,-1
19481,6112f98e3152bfcf243ce8ec,paper,scissors,-1
19482,6112f98e3152bfcf243ce8ed,paper,scissors,-1
19483,6112f98e3152bfcf243ce8ee,rock,rock,0
19484,6112f98e3152bfcf243ce8ef,paper,scissors,-1
19485,6112f98e3152bfcf243ce8f0,rock,scissors,1
19486,6112f98e3152bfcf243ce8f1,rock,paper,-1
19487,6112f98e3152bfcf243ce8f2,paper,paper,0
19488,6112f98e3152bfcf243ce8f3,scissors,scissors,0
19489,6112f98e3152bfcf243ce8f4,rock,paper,-1
19490,6112f98e3152bfcf243ce8f5,scissors,paper,1
19491,6112f98e3152bfcf243ce8f6,scissors,paper,1
19492,6112f98e3152bfcf243ce8f7,paper,paper,0
19493,6112f98e3152bfcf243ce8f8,scissors,paper,1
19494,6112f98e3152bfcf243ce8f9,paper,scissors,-1
19495,6112f98e3152bfcf243ce8fa,paper,scissors,-1
19496,6112f98e3152bfcf243ce8fb,scissors,rock,-1
19497,6112f98e3152bfcf243ce8fc,scissors,paper,1
19498,6112f98e3152bfcf243ce8fd,paper,scissors,-1
19499,6112f98e3152bfcf243ce8fe,paper,paper,0
19500,6112f98e3152bfcf243ce8ff,rock,scissors,1
19501,6112f98e3152bfcf243ce900,scissors,paper,1
19502,6112f98e3152bfcf243ce901,scissors,rock,-1
19503,6112f98e3152bfcf243ce902,rock,rock,0
19504,6112f98e3152bfcf243ce903,scissors,scissors,0
19505,6112f98e3152bfcf243ce904,paper,paper,0
19506,6112f98e3152bfcf243ce905,scissors,rock,-1
19507,6112f98e3152bfcf243ce906,scissors,rock,-1
19508,6112f98e3152bfcf243ce907,scissors,paper,1
19509,6112f98e3152bfcf243ce908,scissors,scissors,0
19510,6112f98e3152bfcf243ce909,scissors,paper,1
19511,6112f98e3152bfcf243ce90a,paper,rock,1
19512,6112f98e3152bfcf243ce90b,scissors,paper,1
19513,6112f98e3152bfcf243ce90c,rock,rock,0
19514,6112f98f3152bfcf243ce90d,paper,rock,1
19515,6112f98f3152bfcf243ce90e,scissors,rock,-1
19516,6112f98f3152bfcf243ce90f,paper,scissors,-1
19517,6112f98f3152bfcf243ce910,rock,rock,0
19518,6112f98f3152bfcf243ce911,paper,rock,1
19519,6112f98f3152bfcf243ce912,scissors,scissors,0
19520,6112f98f3152bfcf243ce913,rock,rock,0
19521,6112f98f3152bfcf243ce914,paper,paper,0
19522,6112f98f3152bfcf243ce915,scissors,rock,-1
19523,6112f98f3152bfcf243ce916,rock,rock,0
19524,6112f98f3152bfcf243ce917,paper,paper,0
19525,6112f98f3152bfcf243ce918,scissors,paper,1
19526,6112f98f3152bfcf243ce919,paper,paper,0
19527,6112f98f3152bfcf243ce91a,rock,scissors,1
19528,6112f98f3152bfcf243ce91b,paper,rock,1
19529,6112f98f3152bfcf243ce91c,paper,paper,0
19530,6112f98f3152bfcf243ce91d,scissors,rock,-1
19531,6112f98f3152bfcf243ce91e,scissors,paper,1
19532,6112f98f3152bfcf243ce91f,rock,scissors,1
19533,6112f98f3152bfcf243ce920,scissors,paper,1
19534,6112f98f3152bfcf243ce921,rock,rock,0
19535,6112f98f3152bfcf243ce922,paper,rock,1
19536,6112f98f3152bfcf243ce923,scissors,rock,-1
19537,6112f98f3152bfcf243ce924,scissors,scissors,0
19538,6112f98f3152bfcf243ce925,scissors,paper,1
19539,6112f98f3152bfcf243ce926,scissors,scissors,0
19540,6112f98f3152bfcf243ce927,rock,rock,0
19541,6112f98f3152bfcf243ce928,scissors,rock,-1
19542,6112f98f3152bfcf243ce929,paper,scissors,-1
19543,6112f98f3152bfcf243ce92a,paper,rock,1
19544,6112f98f3152bfcf243ce92b,rock,rock,0
19545,6112f98f3152bfcf243ce92c,scissors,scissors,0
19546,6112f98f3152bfcf243ce92d,paper,paper,0
19547,6112f98f3152bfcf243ce92e,scissors,scissors,0
19548,6112f98f3152bfcf243ce92f,scissors,scissors,0
19549,6112f98f3152bfcf243ce930,paper,paper,0
19550,6112f98f3152bfcf243ce931,scissors,scissors,0
19551,6112f98f3152bfcf243ce932,rock,scissors,1
19552,6112f98f3152bfcf243ce933,scissors,scissors,0
19553,6112f98f3152bfcf243ce934,rock,rock,0
19554,6112f98f3152bfcf243ce935,rock,scissors,1
19555,6112f98f3152bfcf243ce936,paper,scissors,-1
19556,6112f9903152bfcf243ce937,rock,paper,-1
19557,6112f9903152bfcf243ce938,rock,scissors,1
19558,6112f9903152bfcf243ce939,scissors,scissors,0
19559,6112f9903152bfcf243ce93a,rock,scissors,1
19560,6112f9903152bfcf243ce93b,rock,scissors,1
19561,6112f9903152bfcf243ce93c,rock,rock,0
19562,6112f9903152bfcf243ce93d,paper,rock,1
19563,6112f9903152bfcf243ce93e,scissors,paper,1
19564,6112f9903152bfcf243ce93f,scissors,paper,1
19565,6112f9903152bfcf243ce940,rock,rock,0
19566,6112f9903152bfcf243ce941,paper,rock,1
19567,6112f9903152bfcf243ce942,scissors,paper,1
19568,6112f9903152bfcf243ce943,scissors,scissors,0
19569,6112f9903152bfcf243ce944,rock,paper,-1
19570,6112f9903152bfcf243ce945,scissors,rock,-1
19571,6112f9903152bfcf243ce946,rock,paper,-1
19572,6112f9903152bfcf243ce947,paper,rock,1
19573,6112f9903152bfcf243ce948,scissors,paper,1
19574,6112f9903152bfcf243ce949,paper,scissors,-1
19575,6112f9903152bfcf243ce94a,rock,rock,0
19576,6112f9903152bfcf243ce94b,rock,scissors,1
19577,6112f9903152bfcf243ce94c,paper,rock,1
19578,6112f9903152bfcf243ce94d,scissors,scissors,0
19579,6112f9903152bfcf243ce94e,scissors,paper,1
19580,6112f9903152bfcf243ce94f,scissors,rock,-1
19581,6112f9903152bfcf243ce950,rock,rock,0
19582,6112f9903152bfcf243ce951,rock,rock,0
19583,6112f9903152bfcf243ce952,paper,scissors,-1
19584,6112f9903152bfcf243ce953,rock,paper,-1
19585,6112f9903152bfcf243ce954,scissors,rock,-1
19586,6112f9903152bfcf243ce955,scissors,paper,1
19587,6112f9903152bfcf243ce956,paper,scissors,-1
19588,6112f9903152bfcf243ce957,paper,paper,0
19589,6112f9903152bfcf243ce958,paper,scissors,-1
19590,6112f9903152bfcf243ce959,rock,rock,0
19591,6112f9903152bfcf243ce95a,paper,paper,0
19592,6112f9903152bfcf243ce95b,rock,scissors,1
19593,6112f9903152bfcf243ce95c,paper,paper,0
19594,6112f9903152bfcf243ce95d,scissors,rock,-1
19595,6112f9903152bfcf243ce95e,paper,scissors,-1
19596,6112f9903152bfcf243ce95f,rock,rock,0
19597,6112f9903152bfcf243ce960,rock,rock,0
19598,6112f9913152bfcf243ce961,paper,paper,0
19599,6112f9913152bfcf243ce962,scissors,scissors,0
19600,6112f9913152bfcf243ce963,paper,rock,1
19601,6112f9913152bfcf243ce964,scissors,rock,-1
19602,6112f9913152bfcf243ce965,paper,paper,0
19603,6112f9913152bfcf243ce966,scissors,rock,-1
19604,6112f9913152bfcf243ce967,scissors,rock,-1
19605,6112f9913152bfcf243ce968,paper,paper,0
19606,6112f9913152bfcf243ce969,paper,rock,1
19607,6112f9913152bfcf243ce96a,rock,scissors,1
19608,6112f9913152bfcf243ce96b,paper,scissors,-1
19609,6112f9913152bfcf243ce96c,rock,rock,0
19610,6112f9913152bfcf243ce96d,scissors,scissors,0
19611,6112f9913152bfcf243ce96e,rock,rock,0
19612,6112f9913152bfcf243ce96f,rock,paper,-1
19613,6112f9913152bfcf243ce970,rock,paper,-1
19614,6112f9913152bfcf243ce971,rock,scissors,1
19615,6112f9913152bfcf243ce972,rock,scissors,1
19616,6112f9913152bfcf243ce973,paper,rock,1
19617,6112f9913152bfcf243ce974,rock,scissors,1
19618,6112f9913152bfcf243ce975,paper,scissors,-1
19619,6112f9913152bfcf243ce976,scissors,scissors,0
19620,6112f9913152bfcf243ce977,scissors,scissors,0
19621,6112f9913152bfcf243ce978,scissors,rock,-1
19622,6112f9913152bfcf243ce979,scissors,rock,-1
19623,6112f9913152bfcf243ce97a,paper,rock,1
19624,6112f9913152bfcf243ce97b,rock,paper,-1
19625,6112f9913152bfcf243ce97c,rock,paper,-1
19626,6112f9913152bfcf243ce97d,paper,scissors,-1
19627,6112f9913152bfcf243ce97e,paper,scissors,-1
19628,6112f9913152bfcf243ce97f,scissors,paper,1
19629,6112f9913152bfcf243ce980,scissors,rock,-1
19630,6112f9913152bfcf243ce981,scissors,scissors,0
19631,6112f9913152bfcf243ce982,rock,rock,0
19632,6112f9913152bfcf243ce983,scissors,rock,-1
19633,6112f9913152bfcf243ce984,rock,scissors,1
19634,6112f9913152bfcf243ce985,paper,rock,1
19635,6112f9913152bfcf243ce986,paper,rock,1
19636,6112f9913152bfcf243ce987,paper,scissors,-1
19637,6112f9913152bfcf243ce988,rock,scissors,1
19638,6112f9923152bfcf243ce989,scissors,scissors,0
19639,6112f9923152bfcf243ce98a,rock,rock,0
19640,6112f9923152bfcf243ce98b,rock,scissors,1
19641,6112f9923152bfcf243ce98c,scissors,rock,-1
19642,6112f9923152bfcf243ce98d,rock,rock,0
19643,6112f9923152bfcf243ce98e,scissors,rock,-1
19644,6112f9923152bfcf243ce98f,scissors,paper,1
19645,6112f9923152bfcf243ce990,rock,paper,-1
19646,6112f9923152bfcf243ce991,rock,scissors,1
19647,6112f9923152bfcf243ce992,scissors,rock,-1
19648,6112f9923152bfcf243ce993,rock,rock,0
19649,6112f9923152bfcf243ce994,scissors,paper,1
19650,6112f9923152bfcf243ce995,rock,scissors,1
19651,6112f9923152bfcf243ce996,paper,rock,1
19652,6112f9923152bfcf243ce997,scissors,rock,-1
19653,6112f9923152bfcf243ce998,paper,paper,0
19654,6112f9923152bfcf243ce999,paper,rock,1
19655,6112f9923152bfcf243ce99a,scissors,scissors,0
19656,6112f9923152bfcf243ce99b,scissors,paper,1
19657,6112f9923152bfcf243ce99c,rock,rock,0
19658,6112f9923152bfcf243ce99d,rock,paper,-1
19659,6112f9923152bfcf243ce99e,paper,rock,1
19660,6112f9923152bfcf243ce99f,rock,scissors,1
19661,6112f9923152bfcf243ce9a0,scissors,rock,-1
19662,6112f9923152bfcf243ce9a1,paper,rock,1
19663,6112f9923152bfcf243ce9a2,scissors,rock,-1
19664,6112f9923152bfcf243ce9a3,rock,rock,0
19665,6112f9923152bfcf243ce9a4,scissors,rock,-1
19666,6112f9923152bfcf243ce9a5,paper,paper,0
19667,6112f9923152bfcf243ce9a6,rock,paper,-1
19668,6112f9923152bfcf243ce9a7,scissors,rock,-1
19669,6112f9923152bfcf243ce9a8,scissors,paper,1
19670,6112f9923152bfcf243ce9a9,paper,paper,0
19671,6112f9923152bfcf243ce9aa,rock,rock,0
19672,6112f9923152bfcf243ce9ab,rock,paper,-1
19673,6112f9923152bfcf243ce9ac,paper,scissors,-1
19674,6112f9923152bfcf243ce9ad,scissors,paper,1
19675,6112f9923152bfcf243ce9ae,rock,scissors,1
19676,6112f9923152bfcf243ce9af,paper,paper,0
19677,6112f9923152bfcf243ce9b0,rock,scissors,1
19678,6112f9923152bfcf243ce9b1,paper,scissors,-1
19679,6112f9923152bfcf243ce9b2,rock,paper,-1
19680,6112f9933152bfcf243ce9b3,rock,scissors,1
19681,6112f9933152bfcf243ce9b4,paper,rock,1
19682,6112f9933152bfcf243ce9b5,scissors,paper,1
19683,6112f9933152bfcf243ce9b6,paper,rock,1
19684,6112f9933152bfcf243ce9b7,paper,paper,0
19685,6112f9933152bfcf243ce9b8,paper,paper,0
19686,6112f9933152bfcf243ce9b9,paper,paper,0
19687,6112f9933152bfcf243ce9ba,scissors,rock,-1
19688,6112f9933152bfcf243ce9bb,rock,scissors,1
19689,6112f9933152bfcf243ce9bc,rock,paper,-1
19690,6112f9933152bfcf243ce9bd,scissors,rock,-1
19691,6112f9933152bfcf243ce9be,scissors,scissors,0
19692,6112f9933152bfcf243ce9bf,scissors,rock,-1
19693,6112f9933152bfcf243ce9c0,paper,paper,0
19694,6112f9933152bfcf243ce9c1,scissors,rock,-1
19695,6112f9933152bfcf243ce9c2,rock,paper,-1
19696,6112f9933152bfcf243ce9c3,rock,scissors,1
19697,6112f9933152bfcf243ce9c4,paper,paper,0
19698,6112f9933152bfcf243ce9c5,paper,scissors,-1
19699,6112f9933152bfcf243ce9c6,paper,rock,1
19700,6112f9933152bfcf243ce9c7,rock,scissors,1
19701,6112f9933152bfcf243ce9c8,paper,rock,1
19702,6112f9933152bfcf243ce9c9,scissors,paper,1
19703,6112f9933152bfcf243ce9ca,rock,scissors,1
19704,6112f9933152bfcf243ce9cb,scissors,paper,1
19705,6112f9933152bfcf243ce9cc,scissors,rock,-1
19706,6112f9933152bfcf243ce9cd,rock,paper,-1
19707,6112f9933152bfcf243ce9ce,rock,scissors,1
19708,6112f9933152bfcf243ce9cf,scissors,paper,1
19709,6112f9933152bfcf243ce9d0,scissors,rock,-1
19710,6112f9933152bfcf243ce9d1,paper,rock,1
19711,6112f9933152bfcf243ce9d2,rock,scissors,1
19712,6112f9933152bfcf243ce9d3,rock,paper,-1
19713,6112f9933152bfcf243ce9d4,scissors,paper,1
19714,6112f9933152bfcf243ce9d5,scissors,paper,1
19715,6112f9933152bfcf243ce9d6,rock,scissors,1
19716,6112f9933152bfcf243ce9d7,paper,paper,0
19717,6112f9933152bfcf243ce9d8,paper,rock,1
19718,6112f9933152bfcf243ce9d9,scissors,paper,1
19719,6112f9933152bfcf243ce9da,paper,scissors,-1
19720,6112f9933152bfcf243ce9db,scissors,paper,1
19721,6112f9933152bfcf243ce9dc,scissors,paper,1
19722,6112f9933152bfcf243ce9dd,rock,rock,0
19723,6112f9943152bfcf243ce9de,rock,paper,-1
19724,6112f9943152bfcf243ce9df,scissors,rock,-1
19725,6112f9943152bfcf243ce9e0,paper,rock,1
19726,6112f9943152bfcf243ce9e1,paper,scissors,-1
19727,6112f9943152bfcf243ce9e2,rock,rock,0
19728,6112f9943152bfcf243ce9e3,rock,paper,-1
19729,6112f9943152bfcf243ce9e4,rock,scissors,1
19730,6112f9943152bfcf243ce9e5,rock,paper,-1
19731,6112f9943152bfcf243ce9e6,scissors,scissors,0
19732,6112f9943152bfcf243ce9e7,scissors,scissors,0
19733,6112f9943152bfcf243ce9e8,paper,scissors,-1
19734,6112f9943152bfcf243ce9e9,scissors,rock,-1
19735,6112f9943152bfcf243ce9ea,paper,rock,1
19736,6112f9943152bfcf243ce9eb,paper,scissors,-1
19737,6112f9943152bfcf243ce9ec,scissors,paper,1
19738,6112f9943152bfcf243ce9ed,scissors,scissors,0
19739,6112f9943152bfcf243ce9ee,paper,rock,1
19740,6112f9943152bfcf243ce9ef,paper,scissors,-1
19741,6112f9943152bfcf243ce9f0,paper,paper,0
19742,6112f9943152bfcf243ce9f1,paper,rock,1
19743,6112f9943152bfcf243ce9f2,rock,paper,-1
19744,6112f9943152bfcf243ce9f3,paper,paper,0
19745,6112f9943152bfcf243ce9f4,rock,scissors,1
19746,6112f9943152bfcf243ce9f5,rock,rock,0
19747,6112f9943152bfcf243ce9f6,rock,paper,-1
19748,6112f9943152bfcf243ce9f7,rock,paper,-1
19749,6112f9943152bfcf243ce9f8,rock,rock,0
19750,6112f9943152bfcf243ce9f9,rock,rock,0
19751,6112f9943152bfcf243ce9fa,scissors,paper,1
19752,6112f9943152bfcf243ce9fb,rock,rock,0
19753,6112f9943152bfcf243ce9fc,scissors,rock,-1
19754,6112f9943152bfcf243ce9fd,rock,paper,-1
19755,6112f9943152bfcf243ce9fe,rock,rock,0
19756,6112f9943152bfcf243ce9ff,paper,scissors,-1
19757,6112f9943152bfcf243cea00,rock,rock,0
19758,6112f9943152bfcf243cea01,rock,paper,-1
19759,6112f9943152bfcf243cea02,scissors,scissors,0
19760,6112f9943152bfcf243cea03,paper,scissors,-1
19761,6112f9943152bfcf243cea04,rock,scissors,1
19762,6112f9943152bfcf243cea05,rock,paper,-1
19763,6112f9943152bfcf243cea06,rock,rock,0
19764,6112f9943152bfcf243cea07,scissors,rock,-1
19765,6112f9953152bfcf243cea08,rock,scissors,1
19766,6112f9953152bfcf243cea09,paper,paper,0
19767,6112f9953152bfcf243cea0a,rock,scissors,1
19768,6112f9953152bfcf243cea0b,scissors,paper,1
19769,6112f9953152bfcf243cea0c,paper,scissors,-1
19770,6112f9953152bfcf243cea0d,scissors,paper,1
19771,6112f9953152bfcf243cea0e,rock,scissors,1
19772,6112f9953152bfcf243cea0f,rock,paper,-1
19773,6112f9953152bfcf243cea10,scissors,scissors,0
19774,6112f9953152bfcf243cea11,rock,paper,-1
19775,6112f9953152bfcf243cea12,paper,paper,0
19776,6112f9953152bfcf243cea13,rock,rock,0
19777,6112f9953152bfcf243cea14,rock,rock,0
19778,6112f9953152bfcf243cea15,rock,paper,-1
19779,6112f9953152bfcf243cea16,scissors,scissors,0
19780,6112f9953152bfcf243cea17,paper,paper,0
19781,6112f9953152bfcf243cea18,rock,paper,-1
19782,6112f9953152bfcf243cea19,scissors,paper,1
19783,6112f9953152bfcf243cea1a,paper,paper,0
19784,6112f9953152bfcf243cea1b,paper,scissors,-1
19785,6112f9953152bfcf243cea1c,paper,scissors,-1
19786,6112f9953152bfcf243cea1d,paper,paper,0
19787,6112f9953152bfcf243cea1e,paper,scissors,-1
19788,6112f9953152bfcf243cea1f,rock,paper,-1
19789,6112f9953152bfcf243cea20,scissors,paper,1
19790,6112f9953152bfcf243cea21,scissors,scissors,0
19791,6112f9953152bfcf243cea22,rock,rock,0
19792,6112f9953152bfcf243cea23,scissors,scissors,0
19793,6112f9953152bfcf243cea24,paper,scissors,-1
19794,6112f9953152bfcf243cea25,scissors,paper,1
19795,6112f9953152bfcf243cea26,rock,scissors,1
19796,6112f9953152bfcf243cea27,scissors,paper,1
19797,6112f9953152bfcf243cea28,rock,scissors,1
19798,6112f9953152bfcf243cea29,scissors,scissors,0
19799,6112f9953152bfcf243cea2a,scissors,paper,1
19800,6112f9953152bfcf243cea2b,rock,paper,-1
19801,6112f9953152bfcf243cea2c,rock,scissors,1
19802,6112f9953152bfcf243cea2d,rock,rock,0
19803,6112f9953152bfcf243cea2e,rock,rock,0
19804,6112f9953152bfcf243cea2f,scissors,rock,-1
19805,6112f9953152bfcf243cea30,rock,scissors,1
19806,6112f9953152bfcf243cea31,scissors,paper,1
19807,6112f9963152bfcf243cea32,rock,rock,0
19808,6112f9963152bfcf243cea33,paper,paper,0
19809,6112f9963152bfcf243cea34,rock,scissors,1
19810,6112f9963152bfcf243cea35,paper,rock,1
19811,6112f9963152bfcf243cea36,paper,scissors,-1
19812,6112f9963152bfcf243cea37,rock,rock,0
19813,6112f9963152bfcf243cea38,rock,rock,0
19814,6112f9963152bfcf243cea39,rock,paper,-1
19815,6112f9963152bfcf243cea3a,paper,rock,1
19816,6112f9963152bfcf243cea3b,rock,rock,0
19817,6112f9963152bfcf243cea3c,rock,paper,-1
19818,6112f9963152bfcf243cea3d,rock,rock,0
19819,6112f9963152bfcf243cea3e,paper,rock,1
19820,6112f9963152bfcf243cea3f,rock,paper,-1
19821,6112f9963152bfcf243cea40,rock,rock,0
19822,6112f9963152bfcf243cea41,paper,scissors,-1
19823,6112f9963152bfcf243cea42,paper,scissors,-1
19824,6112f9963152bfcf243cea43,paper,scissors,-1
19825,6112f9963152bfcf243cea44,scissors,paper,1
19826,6112f9963152bfcf243cea45,rock,scissors,1
19827,6112f9963152bfcf243cea46,paper,paper,0
19828,6112f9963152bfcf243cea47,scissors,paper,1
19829,6112f9963152bfcf243cea48,scissors,rock,-1
19830,6112f9963152bfcf243cea49,rock,rock,0
19831,6112f9963152bfcf243cea4a,scissors,rock,-1
19832,6112f9963152bfcf243cea4b,rock,rock,0
19833,6112f9963152bfcf243cea4c,paper,rock,1
